,target,source,targ_word,src_word,alternatives,analogy_type
2473,edison,inventor,euler,mathematician,philosopher,E05 [name - occupation]
2474,lincoln,president,columbus,explorer,,E05 [name - occupation]
2475,lincoln,president,newton,scientist,"mathematician, psysicist, philosopher",E05 [name - occupation]
2476,tolstoi,novelist,truman,president,,E05 [name - occupation]
2477,tolstoi,novelist,wittgenstein,philosopher,,E05 [name - occupation]
2478,pacino,actor,shakespeare,playwright,poet,E05 [name - occupation]
2479,pacino,actor,balzac,novelist,"writer, philosopher",E05 [name - occupation]
2480,newton,scientist,balzac,novelist,"writer, philosopher",E05 [name - occupation]
2481,newton,scientist,schwarzenegger,actor,"politician, governor",E05 [name - occupation]
2482,kepler,mathematician,caesar,emperor,"leader, politician, commander",E05 [name - occupation]
2483,kepler,mathematician,kepler,mathematician,philosopher,E05 [name - occupation]
2484,beethoven,composer,picasso,painter,"etcher, artist",E05 [name - occupation]
2485,beethoven,composer,caesar,emperor,"leader, politician, commander",E05 [name - occupation]
2486,aristotle,philosopher,pascal,mathematician,philosopher,E05 [name - occupation]
2487,aristotle,philosopher,locke,philosopher,,E05 [name - occupation]
2488,wittgenstein,philosopher,hawking,physicist,scientist,E05 [name - occupation]
2489,wittgenstein,philosopher,newton,scientist,"mathematician, psysicist, philosopher",E05 [name - occupation]
2490,goethe,poet,truman,president,,E05 [name - occupation]
2491,goethe,poet,kepler,mathematician,philosopher,E05 [name - occupation]
2492,shakespeare,playwright,haydn,composer,,E05 [name - occupation]
2493,shakespeare,playwright,newton,scientist,"mathematician, psysicist, philosopher",E05 [name - occupation]
2494,mozart,composer,raphael,painter,"etcher, artist",E05 [name - occupation]
2495,mozart,composer,kant,philosopher,,E05 [name - occupation]
2496,sheep,lamb,beetle,larva,,E06 [animal - young]
2497,sheep,lamb,monkey,infant,babe,E06 [animal - young]
2498,weasel,kit,butterfly,larva,,E06 [animal - young]
2499,weasel,kit,ox,calf,,E06 [animal - young]
2500,butterfly,larva,snake,hatchling,nestling,E06 [animal - young]
2501,butterfly,larva,wolf,cub,"pup, puppy, whelp",E06 [animal - young]
2502,rabbit,bunny,butterfly,larva,,E06 [animal - young]
2503,rabbit,bunny,mink,kit,cob,E06 [animal - young]
2504,woodchuck,kit,pig,piglet,"shoat, farrow",E06 [animal - young]
2505,woodchuck,kit,chimpanzee,baby,infant,E06 [animal - young]
2506,badger,kit,ferret,kit,cob,E06 [animal - young]
2507,badger,kit,cattle,calf,,E06 [animal - young]
2508,insect,larva,butterfly,larva,,E06 [animal - young]
2509,insect,larva,salmon,smolt,,E06 [animal - young]
2510,beetle,larva,beaver,kit,cob,E06 [animal - young]
2511,beetle,larva,skunk,kit,cob,E06 [animal - young]
2512,cattle,calf,chimpanzee,baby,infant,E06 [animal - young]
2513,cattle,calf,goat,kid,"youngster, minor, shaver, nipper, small_fry, tiddler, tike, tyke, fry, nestling",E06 [animal - young]
2514,bear,cub,ox,calf,,E06 [animal - young]
2515,bear,cub,buffalo,calf,,E06 [animal - young]
2516,herring,fingerling,muskrat,kit,cob,E06 [animal - young]
2517,herring,fingerling,deer,fawn,,E06 [animal - young]
2518,gorilla,infant,bee,larva,,E06 [animal - young]
2519,gorilla,infant,tiger,cub,"pup, puppy, whelp",E06 [animal - young]
2520,tiger,cub,muskrat,kit,cob,E06 [animal - young]
2521,tiger,cub,fly,grub,maggot,E06 [animal - young]
2522,duck,duckling,camel,calf,,E06 [animal - young]
2523,duck,duckling,rabbit,bunny,,E06 [animal - young]
2524,ox,calf,cat,kitten,,E06 [animal - young]
2525,ox,calf,horse,foal,"colt, filly",E06 [animal - young]
2526,whale,calf,herring,fingerling,,E06 [animal - young]
2527,whale,calf,whale,calf,,E06 [animal - young]
2528,cat,kitten,herring,fingerling,,E06 [animal - young]
2529,cat,kitten,fox,cub,"pup, puppy, whelp",E06 [animal - young]
2530,fish,fingerling,sheep,lamb,"lambkin, cosset",E06 [animal - young]
2531,fish,fingerling,muskrat,kit,cob,E06 [animal - young]
2532,snake,hatchling,buffalo,calf,,E06 [animal - young]
2533,snake,hatchling,muskrat,kit,cob,E06 [animal - young]
2534,elephant,calf,snake,hatchling,nestling,E06 [animal - young]
2535,elephant,calf,panda,cub,"pup, puppy, whelp",E06 [animal - young]
2536,ferret,kit,raccoon,kit,cob,E06 [animal - young]
2537,ferret,kit,herring,fingerling,,E06 [animal - young]
2538,shark,cub,horse,foal,"colt, filly",E06 [animal - young]
2539,shark,cub,rabbit,bunny,,E06 [animal - young]
2540,wolf,cub,buffalo,calf,,E06 [animal - young]
2541,wolf,cub,panda,cub,"pup, puppy, whelp",E06 [animal - young]
2542,monkey,infant,pig,piglet,"shoat, farrow",E06 [animal - young]
2543,monkey,infant,shark,cub,"pup, puppy, whelp",E06 [animal - young]
2544,goldfish,fingerling,ox,calf,,E06 [animal - young]
2545,goldfish,fingerling,ape,baby,infant,E06 [animal - young]
2546,bee,larva,salmon,smolt,,E06 [animal - young]
2547,bee,larva,whale,calf,,E06 [animal - young]
2548,dog,puppy,cattle,calf,,E06 [animal - young]
2549,dog,puppy,beaver,kit,cob,E06 [animal - young]
2550,horse,foal,cat,kitten,,E06 [animal - young]
2551,horse,foal,snake,hatchling,nestling,E06 [animal - young]
2552,muskrat,kit,fox,cub,"pup, puppy, whelp",E06 [animal - young]
2553,muskrat,kit,rabbit,bunny,,E06 [animal - young]
2554,chimpanzee,baby,deer,fawn,,E06 [animal - young]
2555,chimpanzee,baby,goat,kid,"youngster, minor, shaver, nipper, small_fry, tiddler, tike, tyke, fry, nestling",E06 [animal - young]
2556,seal,pup,whale,calf,,E06 [animal - young]
2557,seal,pup,badger,kit,cob,E06 [animal - young]
2558,ape,baby,elephant,calf,,E06 [animal - young]
2559,ape,baby,gorilla,infant,babe,E06 [animal - young]
2560,fox,cub,butterfly,larva,,E06 [animal - young]
2561,fox,cub,mink,kit,cob,E06 [animal - young]
2562,goat,kid,ferret,kit,cob,E06 [animal - young]
2563,goat,kid,horse,foal,"colt, filly",E06 [animal - young]
2564,buffalo,calf,cattle,calf,,E06 [animal - young]
2565,buffalo,calf,bear,cub,"pup, puppy, whelp",E06 [animal - young]
2566,mink,kit,elephant,calf,,E06 [animal - young]
2567,mink,kit,cicada,nymph,,E06 [animal - young]
2568,panda,cub,skunk,kit,cob,E06 [animal - young]
2569,panda,cub,elephant,calf,,E06 [animal - young]
2570,lion,cub,camel,calf,,E06 [animal - young]
2571,lion,cub,chimpanzee,baby,infant,E06 [animal - young]
2572,trout,fingerling,deer,fawn,,E06 [animal - young]
2573,trout,fingerling,panda,cub,"pup, puppy, whelp",E06 [animal - young]
2574,cricket,larva,beaver,kit,cob,E06 [animal - young]
2575,cricket,larva,salmon,smolt,,E06 [animal - young]
2576,raccoon,kit,goat,kid,"youngster, minor, shaver, nipper, small_fry, tiddler, tike, tyke, fry, nestling",E06 [animal - young]
2577,raccoon,kit,butterfly,larva,,E06 [animal - young]
2578,beaver,kit,cat,kitten,,E06 [animal - young]
2579,beaver,kit,lion,cub,"pup, puppy, whelp",E06 [animal - young]
2580,salmon,smolt,panda,cub,"pup, puppy, whelp",E06 [animal - young]
2581,salmon,smolt,salmon,smolt,,E06 [animal - young]
2582,deer,fawn,cicada,nymph,,E06 [animal - young]
2583,deer,fawn,insect,larva,,E06 [animal - young]
2584,pig,piglet,whale,calf,,E06 [animal - young]
2585,pig,piglet,camel,calf,,E06 [animal - young]
2586,camel,calf,duck,duckling,,E06 [animal - young]
2587,camel,calf,cockroach,nymph,,E06 [animal - young]
2588,cockroach,nymph,badger,kit,cob,E06 [animal - young]
2589,cockroach,nymph,buffalo,calf,,E06 [animal - young]
2590,skunk,kit,badger,kit,cob,E06 [animal - young]
2591,skunk,kit,beetle,larva,,E06 [animal - young]
2592,cicada,nymph,duck,duckling,,E06 [animal - young]
2593,cicada,nymph,trout,fingerling,,E06 [animal - young]
2594,fly,grub,herring,fingerling,,E06 [animal - young]
2595,fly,grub,rabbit,bunny,,E06 [animal - young]
2596,chicken,cluck,deer,bellow,,E07 [animal - sound]
2597,chicken,cluck,snake,hiss,,E07 [animal - sound]
2598,fox,howl,ferret,dook,,E07 [animal - sound]
2599,fox,howl,lion,roar,growl,E07 [animal - sound]
2600,elk,bellow,goat,bleat,,E07 [animal - sound]
2601,elk,bellow,crow,caw,,E07 [animal - sound]
2602,songbird,chirrup,horse,neigh,"snort, whinny",E07 [animal - sound]
2603,songbird,chirrup,beetle,drone,,E07 [animal - sound]
2604,monkey,chatter,mule,bray,hee-haw,E07 [animal - sound]
2605,monkey,chatter,cicada,buzz,,E07 [animal - sound]
2606,magpie,chatter,fox,howl,,E07 [animal - sound]
2607,magpie,chatter,mouse,squeak,,E07 [animal - sound]
2608,bear,growl,fly,buzz,,E07 [animal - sound]
2609,bear,growl,pigeon,coo,,E07 [animal - sound]
2610,chimpanzee,scream,hyena,laugh,"guffaw, chortle, guffaw, snicker, snigger, titter, roar",E07 [animal - sound]
2611,chimpanzee,scream,wolf,howl,,E07 [animal - sound]
2612,gorilla,grunt,leopard,growl,roar,E07 [animal - sound]
2613,gorilla,grunt,dog,bark,,E07 [animal - sound]
2614,whale,sing,hornet,buzz,,E07 [animal - sound]
2615,whale,sing,cicada,buzz,,E07 [animal - sound]
2616,hornet,buzz,fly,buzz,,E07 [animal - sound]
2617,hornet,buzz,whale,sing,,E07 [animal - sound]
2618,deer,bellow,cicada,buzz,,E07 [animal - sound]
2619,deer,bellow,crow,caw,,E07 [animal - sound]
2620,alpaca,bray,snake,hiss,,E07 [animal - sound]
2621,alpaca,bray,cattle,moo,"bellow, low",E07 [animal - sound]
2622,cat,meow,fox,howl,,E07 [animal - sound]
2623,cat,meow,seal,bark,,E07 [animal - sound]
2624,ferret,dook,raven,caw,,E07 [animal - sound]
2625,ferret,dook,coyote,howl,,E07 [animal - sound]
2626,duck,quack,ferret,dook,,E07 [animal - sound]
2627,duck,quack,cricket,chirp,,E07 [animal - sound]
2628,bee,buzz,mouse,squeak,,E07 [animal - sound]
2629,bee,buzz,cattle,moo,"bellow, low",E07 [animal - sound]
2630,sheep,baa,magpie,chatter,"gibber, howl, scream",E07 [animal - sound]
2631,sheep,baa,coyote,howl,,E07 [animal - sound]
2632,snake,hiss,hyena,laugh,"guffaw, chortle, guffaw, snicker, snigger, titter, roar",E07 [animal - sound]
2633,snake,hiss,fly,buzz,,E07 [animal - sound]
2634,seal,bark,elk,bellow,,E07 [animal - sound]
2635,seal,bark,cat,meow,"meu, purr, caterwaul",E07 [animal - sound]
2636,pig,oink,duck,quack,,E07 [animal - sound]
2637,pig,oink,bear,growl,roar,E07 [animal - sound]
2638,horse,neigh,raven,caw,,E07 [animal - sound]
2639,horse,neigh,coyote,howl,,E07 [animal - sound]
2640,lion,roar,mallard,quack,,E07 [animal - sound]
2641,lion,roar,mule,bray,hee-haw,E07 [animal - sound]
2642,dog,bark,gorilla,grunt,scream,E07 [animal - sound]
2643,dog,bark,pigeon,coo,,E07 [animal - sound]
2644,coyote,howl,chicken,cluck,"crow, cock-a-doodle-doo",E07 [animal - sound]
2645,coyote,howl,cicada,buzz,,E07 [animal - sound]
2646,toad,ribbit,mallard,quack,,E07 [animal - sound]
2647,toad,ribbit,gorilla,grunt,scream,E07 [animal - sound]
2648,hound,bark,mallard,quack,,E07 [animal - sound]
2649,hound,bark,hyena,laugh,"guffaw, chortle, guffaw, snicker, snigger, titter, roar",E07 [animal - sound]
2650,cricket,chirp,hyena,laugh,"guffaw, chortle, guffaw, snicker, snigger, titter, roar",E07 [animal - sound]
2651,cricket,chirp,alpaca,bray,hee-haw,E07 [animal - sound]
2652,leopard,growl,bear,growl,roar,E07 [animal - sound]
2653,leopard,growl,songbird,chirrup,"chirp, tweet, sing, warble, twitter",E07 [animal - sound]
2654,crow,caw,tiger,growl,roar,E07 [animal - sound]
2655,crow,caw,crow,caw,,E07 [animal - sound]
2656,mouse,squeak,elk,bellow,,E07 [animal - sound]
2657,mouse,squeak,bear,growl,roar,E07 [animal - sound]
2658,pigeon,coo,frog,ribbit,croak,E07 [animal - sound]
2659,pigeon,coo,bee,buzz,,E07 [animal - sound]
2660,rat,squeak,rat,squeak,,E07 [animal - sound]
2661,rat,squeak,ferret,dook,,E07 [animal - sound]
2662,elephant,trumpet,dog,bark,,E07 [animal - sound]
2663,elephant,trumpet,lion,roar,growl,E07 [animal - sound]
2664,frog,ribbit,pig,oink,"grunt, gruff, squeal",E07 [animal - sound]
2665,frog,ribbit,chicken,cluck,"crow, cock-a-doodle-doo",E07 [animal - sound]
2666,turkey,gobble,turkey,gobble,,E07 [animal - sound]
2667,turkey,gobble,songbird,chirrup,"chirp, tweet, sing, warble, twitter",E07 [animal - sound]
2668,donkey,bray,wolf,howl,,E07 [animal - sound]
2669,donkey,bray,mallard,quack,,E07 [animal - sound]
2670,moose,bellow,mallard,quack,,E07 [animal - sound]
2671,moose,bellow,deer,bellow,,E07 [animal - sound]
2672,beetle,drone,duck,quack,,E07 [animal - sound]
2673,beetle,drone,whale,sing,,E07 [animal - sound]
2674,mule,bray,mouse,squeak,,E07 [animal - sound]
2675,mule,bray,sheep,baa,bleat,E07 [animal - sound]
2676,hyena,laugh,pig,oink,"grunt, gruff, squeal",E07 [animal - sound]
2677,hyena,laugh,hornet,buzz,,E07 [animal - sound]
2678,raven,caw,mule,bray,hee-haw,E07 [animal - sound]
2679,raven,caw,ferret,dook,,E07 [animal - sound]
2680,wasp,buzz,fox,howl,,E07 [animal - sound]
2681,wasp,buzz,hyena,laugh,"guffaw, chortle, guffaw, snicker, snigger, titter, roar",E07 [animal - sound]
2682,wolf,howl,seal,bark,,E07 [animal - sound]
2683,wolf,howl,elk,bellow,,E07 [animal - sound]
2684,tiger,growl,hornet,buzz,,E07 [animal - sound]
2685,tiger,growl,alpaca,bray,hee-haw,E07 [animal - sound]
2686,fly,buzz,wolf,howl,,E07 [animal - sound]
2687,fly,buzz,frog,ribbit,croak,E07 [animal - sound]
2688,cattle,moo,donkey,bray,hee-haw,E07 [animal - sound]
2689,cattle,moo,deer,bellow,,E07 [animal - sound]
2690,goat,bleat,bear,growl,roar,E07 [animal - sound]
2691,goat,bleat,goat,bleat,,E07 [animal - sound]
2692,mallard,quack,coyote,howl,,E07 [animal - sound]
2693,mallard,quack,cricket,chirp,,E07 [animal - sound]
2694,cicada,buzz,deer,bellow,,E07 [animal - sound]
2695,cicada,buzz,coyote,howl,,E07 [animal - sound]
2696,ape,grove,cattle,barn,coral,E08 [animal - shelter]
2697,ape,grove,beaver,dam,"river, pen",E08 [animal - shelter]
2698,hornet,nest,hornet,nest,,E08 [animal - shelter]
2699,hornet,nest,rabbit,burrow,"warren, hutch, cage",E08 [animal - shelter]
2700,locust,nest,ape,grove,"tree, cage",E08 [animal - shelter]
2701,locust,nest,dolphin,sea,ocean,E08 [animal - shelter]
2702,woodchuck,hole,woodchuck,hole,,E08 [animal - shelter]
2703,woodchuck,hole,dolphin,sea,ocean,E08 [animal - shelter]
2704,fox,den,hippopotamus,river,"lake, sanctuary, aquarium, pond, tank",E08 [animal - shelter]
2705,fox,den,horse,stable,"range, paddock, corral",E08 [animal - shelter]
2706,duck,pond,ape,grove,"tree, cage",E08 [animal - shelter]
2707,duck,pond,duck,pond,"bowl, aquarium, sanctuary",E08 [animal - shelter]
2708,bee,hive,trout,river,"lake, sanctuary, aquarium, pond, tank",E08 [animal - shelter]
2709,bee,hive,monkey,tree,"grove, cage",E08 [animal - shelter]
2710,beaver,dam,hornet,nest,,E08 [animal - shelter]
2711,beaver,dam,hippopotamus,river,"lake, sanctuary, aquarium, pond, tank",E08 [animal - shelter]
2712,hippopotamus,river,fish,sea,ocean,E08 [animal - shelter]
2713,hippopotamus,river,goldfish,pond,"bowl, aquarium, sanctuary",E08 [animal - shelter]
2714,lion,den,chinchilla,nest,,E08 [animal - shelter]
2715,lion,den,goldfish,pond,"bowl, aquarium, sanctuary",E08 [animal - shelter]
2716,rat,nest,hedgehog,nest,,E08 [animal - shelter]
2717,rat,nest,fly,nest,,E08 [animal - shelter]
2718,monkey,tree,fish,sea,ocean,E08 [animal - shelter]
2719,monkey,tree,seal,den,cage,E08 [animal - shelter]
2720,cattle,barn,herring,sea,ocean,E08 [animal - shelter]
2721,cattle,barn,gorilla,grove,"tree, cage",E08 [animal - shelter]
2722,cricket,nest,pig,sty,"pigsty, pen, pigpen",E08 [animal - shelter]
2723,cricket,nest,wolf,den,cage,E08 [animal - shelter]
2724,rabbit,burrow,ape,grove,"tree, cage",E08 [animal - shelter]
2725,rabbit,burrow,horse,stable,"range, paddock, corral",E08 [animal - shelter]
2726,termite,hill,fox,den,cage,E08 [animal - shelter]
2727,termite,hill,seal,den,cage,E08 [animal - shelter]
2728,tiger,den,snake,nest,,E08 [animal - shelter]
2729,tiger,den,goldfish,pond,"bowl, aquarium, sanctuary",E08 [animal - shelter]
2730,whale,sea,seal,den,cage,E08 [animal - shelter]
2731,whale,sea,cockroach,nest,,E08 [animal - shelter]
2732,hedgehog,nest,ant,anthill,"insectarium, terrarium, formicarium",E08 [animal - shelter]
2733,hedgehog,nest,scorpion,nest,,E08 [animal - shelter]
2734,dolphin,sea,bee,hive,,E08 [animal - shelter]
2735,dolphin,sea,tiger,den,cage,E08 [animal - shelter]
2736,baboon,grove,locust,nest,,E08 [animal - shelter]
2737,baboon,grove,mole,hole,,E08 [animal - shelter]
2738,crow,nest,chimpanzee,grove,"tree, cage",E08 [animal - shelter]
2739,crow,nest,lion,den,cage,E08 [animal - shelter]
2740,hamster,nest,mouse,nest,,E08 [animal - shelter]
2741,hamster,nest,fox,den,cage,E08 [animal - shelter]
2742,insect,nest,raven,nest,,E08 [animal - shelter]
2743,insect,nest,lion,den,cage,E08 [animal - shelter]
2744,herring,sea,fox,den,cage,E08 [animal - shelter]
2745,herring,sea,chinchilla,nest,,E08 [animal - shelter]
2746,bear,den,wasp,nest,,E08 [animal - shelter]
2747,bear,den,woodchuck,hole,,E08 [animal - shelter]
2748,mole,hole,raven,nest,,E08 [animal - shelter]
2749,mole,hole,locust,nest,,E08 [animal - shelter]
2750,mouse,nest,baboon,grove,"tree, cage",E08 [animal - shelter]
2751,mouse,nest,bee,hive,,E08 [animal - shelter]
2752,wasp,nest,whale,sea,ocean,E08 [animal - shelter]
2753,wasp,nest,chinchilla,nest,,E08 [animal - shelter]
2754,pig,sty,herring,sea,ocean,E08 [animal - shelter]
2755,pig,sty,lion,den,cage,E08 [animal - shelter]
2756,bat,cave,gorilla,grove,"tree, cage",E08 [animal - shelter]
2757,bat,cave,hedgehog,nest,,E08 [animal - shelter]
2758,horse,stable,insect,nest,,E08 [animal - shelter]
2759,horse,stable,wolf,den,cage,E08 [animal - shelter]
2760,raven,nest,pig,sty,"pigsty, pen, pigpen",E08 [animal - shelter]
2761,raven,nest,raven,nest,,E08 [animal - shelter]
2762,chinchilla,nest,hornet,nest,,E08 [animal - shelter]
2763,chinchilla,nest,fly,nest,,E08 [animal - shelter]
2764,fish,sea,pig,sty,"pigsty, pen, pigpen",E08 [animal - shelter]
2765,fish,sea,woodchuck,hole,,E08 [animal - shelter]
2766,seal,den,goldfish,pond,"bowl, aquarium, sanctuary",E08 [animal - shelter]
2767,seal,den,woodchuck,hole,,E08 [animal - shelter]
2768,scorpion,nest,wolf,den,cage,E08 [animal - shelter]
2769,scorpion,nest,insect,nest,,E08 [animal - shelter]
2770,snake,nest,cricket,nest,,E08 [animal - shelter]
2771,snake,nest,rabbit,burrow,"warren, hutch, cage",E08 [animal - shelter]
2772,cockroach,nest,chinchilla,nest,,E08 [animal - shelter]
2773,cockroach,nest,bee,hive,,E08 [animal - shelter]
2774,fly,nest,seal,den,cage,E08 [animal - shelter]
2775,fly,nest,rabbit,burrow,"warren, hutch, cage",E08 [animal - shelter]
2776,goldfish,pond,hedgehog,nest,,E08 [animal - shelter]
2777,goldfish,pond,beaver,dam,"river, pen",E08 [animal - shelter]
2778,mallard,nest,mallard,nest,,E08 [animal - shelter]
2779,mallard,nest,seal,den,cage,E08 [animal - shelter]
2780,dog,doghouse,hippopotamus,river,"lake, sanctuary, aquarium, pond, tank",E08 [animal - shelter]
2781,dog,doghouse,bat,cave,cage,E08 [animal - shelter]
2782,chimpanzee,grove,dog,doghouse,"home, den, kennel",E08 [animal - shelter]
2783,chimpanzee,grove,crow,nest,,E08 [animal - shelter]
2784,wolf,den,insect,nest,,E08 [animal - shelter]
2785,wolf,den,hedgehog,nest,,E08 [animal - shelter]
2786,gorilla,grove,raven,nest,,E08 [animal - shelter]
2787,gorilla,grove,woodchuck,hole,,E08 [animal - shelter]
2788,crocodile,river,hedgehog,nest,,E08 [animal - shelter]
2789,crocodile,river,raven,nest,,E08 [animal - shelter]
2790,spider,web,rat,nest,,E08 [animal - shelter]
2791,spider,web,ant,anthill,"insectarium, terrarium, formicarium",E08 [animal - shelter]
2792,ant,anthill,trout,river,"lake, sanctuary, aquarium, pond, tank",E08 [animal - shelter]
2793,ant,anthill,whale,sea,ocean,E08 [animal - shelter]
2794,trout,river,dog,doghouse,"home, den, kennel",E08 [animal - shelter]
2795,trout,river,goldfish,pond,"bowl, aquarium, sanctuary",E08 [animal - shelter]
2796,tea,black,fridge,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2797,tea,black,swan,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2798,sugar,white,crow,black,"dark, lightless",E09 [things - color]
2799,sugar,white,celery,green,,E09 [things - color]
2800,crow,black,chocolate,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2801,crow,black,paper,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2802,coffee,black,peony,red,,E09 [things - color]
2803,coffee,black,cloud,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2804,soil,black,cabbage,green,,E09 [things - color]
2805,soil,black,crow,black,"dark, lightless",E09 [things - color]
2806,cream,white,cloud,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2807,cream,white,potato,brown,,E09 [things - color]
2808,spinach,green,parsley,green,,E09 [things - color]
2809,spinach,green,sea,blue,"gray, grey",E09 [things - color]
2810,snow,white,soil,black,"dark, lightless",E09 [things - color]
2811,snow,white,potato,brown,,E09 [things - color]
2812,broccoli,green,rose,red,,E09 [things - color]
2813,broccoli,green,broccoli,green,,E09 [things - color]
2814,cloud,white,grass,green,,E09 [things - color]
2815,cloud,white,chocolate,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2816,yoghurt,white,coal,black,"dark, lightless",E09 [things - color]
2817,yoghurt,white,yoghurt,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2818,grapes,black,salt,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2819,grapes,black,cauliflower,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2820,cauliflower,white,frog,green,,E09 [things - color]
2821,cauliflower,white,sun,yellow,gold,E09 [things - color]
2822,sky,blue,sun,yellow,gold,E09 [things - color]
2823,sky,blue,radish,red,,E09 [things - color]
2824,sun,yellow,grapes,black,"dark, lightless",E09 [things - color]
2825,sun,yellow,parsley,green,,E09 [things - color]
2826,toothpaste,white,cherry,red,,E09 [things - color]
2827,toothpaste,white,crow,black,"dark, lightless",E09 [things - color]
2828,blood,red,blackboard,black,"dark, lightless",E09 [things - color]
2829,blood,red,cream,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2830,frog,green,leaves,green,,E09 [things - color]
2831,frog,green,soil,black,"dark, lightless",E09 [things - color]
2832,raven,black,cream,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2833,raven,black,yoghurt,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2834,sapphire,blue,cucumber,green,,E09 [things - color]
2835,sapphire,blue,milk,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2836,ruby,red,cauliflower,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2837,ruby,red,spinach,green,,E09 [things - color]
2838,cranberry,red,peony,red,,E09 [things - color]
2839,cranberry,red,cabbage,green,,E09 [things - color]
2840,tomato,red,cranberry,red,,E09 [things - color]
2841,tomato,red,sugar,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2842,fridge,white,coffee,black,"dark, lightless",E09 [things - color]
2843,fridge,white,snow,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2844,blueberry,blue,raven,black,"dark, lightless",E09 [things - color]
2845,blueberry,blue,fridge,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2846,paper,white,frog,green,,E09 [things - color]
2847,paper,white,cucumber,green,,E09 [things - color]
2848,potato,brown,coffee,black,"dark, lightless",E09 [things - color]
2849,potato,brown,coal,black,"dark, lightless",E09 [things - color]
2850,celery,green,potato,brown,,E09 [things - color]
2851,celery,green,cabbage,green,,E09 [things - color]
2852,blackboard,black,sky,blue,"gray, grey",E09 [things - color]
2853,blackboard,black,crow,black,"dark, lightless",E09 [things - color]
2854,grass,green,cranberry,red,,E09 [things - color]
2855,grass,green,crow,black,"dark, lightless",E09 [things - color]
2856,bruise,blue,cabbage,green,,E09 [things - color]
2857,bruise,blue,coffee,black,"dark, lightless",E09 [things - color]
2858,pepper,black,leaves,green,,E09 [things - color]
2859,pepper,black,celery,green,,E09 [things - color]
2860,swan,white,cucumber,green,,E09 [things - color]
2861,swan,white,grapes,black,"dark, lightless",E09 [things - color]
2862,cherry,red,parsley,green,,E09 [things - color]
2863,cherry,red,cucumber,green,,E09 [things - color]
2864,salt,white,frog,green,,E09 [things - color]
2865,salt,white,paper,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2866,coal,black,sun,yellow,gold,E09 [things - color]
2867,coal,black,carrot,orange,"red, yellow",E09 [things - color]
2868,milk,white,paper,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2869,milk,white,toothpaste,white,"black, blue, green, red, yello, orange, vermilion, amber, chartreuse, teal, violet, magenta, rose, azure, cyan, indigo, purple, brown",E09 [things - color]
2870,radish,red,sea,blue,"gray, grey",E09 [things - color]
2871,radish,red,carrot,orange,"red, yellow",E09 [things - color]
